filename,width,height,class,xmin,ymin,xmax,ymax
frame_320,800,600,1,516,295,572,336
frame_320,800,600,1,362,303,379,315
frame_320,800,600,1,415,303,432,315
frame_321,800,600,1,0,257,193,600
frame_321,800,600,1,522,294,580,338
frame_321,800,600,1,362,303,378,315
frame_321,800,600,1,415,303,432,315
frame_322,800,600,1,0,257,193,600
frame_322,800,600,1,522,294,580,338
frame_322,800,600,1,362,303,378,315
frame_322,800,600,1,415,303,432,315
frame_323,800,600,1,0,358,133,553
frame_323,800,600,1,527,294,590,340
frame_323,800,600,1,362,303,378,315
frame_323,800,600,1,415,303,431,315
frame_324,800,600,1,0,377,89,600
frame_324,800,600,1,530,294,595,341
frame_324,800,600,1,362,303,378,315
frame_324,800,600,1,415,303,431,315
frame_325,800,600,1,0,377,89,600
frame_325,800,600,1,530,294,595,341
frame_325,800,600,1,362,303,378,315
frame_325,800,600,1,415,303,431,315
frame_326,800,600,1,0,458,27,596
frame_326,800,600,1,534,294,601,342
frame_326,800,600,1,362,303,378,315
frame_326,800,600,1,415,303,431,315
frame_327,800,600,1,537,293,607,343
frame_327,800,600,1,362,303,378,315
frame_327,800,600,1,415,303,431,315
frame_328,800,600,1,541,293,613,344
frame_328,800,600,1,362,303,378,315
frame_328,800,600,1,415,303,431,315
frame_329,800,600,1,544,293,620,346
frame_329,800,600,1,363,303,379,315
frame_329,800,600,1,415,303,431,315
frame_330,800,600,1,552,292,634,348
frame_330,800,600,1,415,303,430,315
frame_330,800,600,1,363,303,379,314
frame_331,800,600,1,557,292,642,350
frame_331,800,600,1,363,303,379,314
frame_331,800,600,1,415,303,430,314
frame_332,800,600,1,561,292,650,352
frame_332,800,600,1,363,303,379,314
frame_332,800,600,1,415,303,430,314
frame_333,800,600,1,566,291,660,353
frame_333,800,600,1,363,303,379,314
frame_333,800,600,1,415,303,430,314
frame_334,800,600,1,571,291,669,355
frame_334,800,600,1,364,303,380,314
frame_334,800,600,1,415,303,430,314
frame_335,800,600,1,571,291,669,355
frame_335,800,600,1,364,303,380,314
frame_335,800,600,1,415,303,430,314
frame_336,800,600,1,577,291,680,357
frame_336,800,600,1,364,303,380,314
frame_336,800,600,1,415,303,430,314
frame_337,800,600,1,583,290,691,360
frame_337,800,600,1,364,303,380,314
frame_337,800,600,1,415,303,430,314
frame_338,800,600,1,589,290,704,362
frame_338,800,600,1,364,303,380,314
frame_338,800,600,1,415,303,430,314
frame_339,800,600,1,596,289,717,365
frame_339,800,600,1,365,303,381,314
frame_339,800,600,1,415,303,430,314
frame_340,800,600,1,603,289,732,367
frame_340,800,600,1,365,303,381,314
frame_340,800,600,1,415,303,430,314
frame_341,800,600,1,611,288,749,370
frame_341,800,600,1,365,303,381,314
frame_341,800,600,1,415,303,430,314
frame_342,800,600,1,628,287,786,377
frame_342,800,600,1,366,303,382,314
frame_342,800,600,1,415,303,430,314
frame_343,800,600,1,638,286,800,381
frame_343,800,600,1,367,303,382,314
frame_343,800,600,1,415,303,430,314
frame_344,800,600,1,649,285,800,386
frame_344,800,600,1,367,303,383,314
frame_344,800,600,1,416,303,430,314
frame_345,800,600,1,649,285,800,386
frame_345,800,600,1,367,303,383,314
frame_345,800,600,1,416,303,430,314
frame_346,800,600,1,661,284,800,391
frame_346,800,600,1,367,303,383,314
frame_346,800,600,1,416,303,430,314
frame_347,800,600,1,674,283,800,397
frame_347,800,600,1,368,303,383,313
frame_347,800,600,1,416,303,430,313
frame_348,800,600,1,688,282,800,403
frame_348,800,600,1,368,303,383,313
frame_348,800,600,1,416,303,430,313
frame_349,800,600,1,704,285,800,407
frame_349,800,600,1,369,303,384,313
frame_349,800,600,1,416,303,430,313
frame_350,800,600,1,721,292,800,392
frame_350,800,600,1,369,303,384,313
frame_350,800,600,1,416,303,430,313
frame_351,800,600,1,740,324,800,398
frame_351,800,600,1,369,303,384,313
frame_351,800,600,1,416,303,430,313
frame_352,800,600,1,788,357,800,402
frame_352,800,600,1,370,303,385,313
frame_352,800,600,1,416,303,430,313
frame_353,800,600,1,788,357,800,402
frame_353,800,600,1,370,303,385,313
frame_353,800,600,1,416,303,430,313
frame_354,800,600,1,370,303,385,313
frame_354,800,600,1,417,303,430,313
frame_355,800,600,1,371,303,385,313
frame_355,800,600,1,417,303,430,313
frame_356,800,600,1,371,303,386,313
frame_356,800,600,1,417,303,430,313
frame_357,800,600,1,371,303,386,313
frame_357,800,600,1,417,303,430,313
frame_358,800,600,1,372,303,386,313
frame_358,800,600,1,417,303,430,313
frame_359,800,600,1,372,303,386,313
frame_359,800,600,1,417,303,430,313
frame_360,800,600,1,372,303,387,313
frame_360,800,600,1,417,303,431,313
frame_361,800,600,1,373,303,387,313
frame_361,800,600,1,418,303,431,313
frame_362,800,600,1,373,303,387,313
frame_362,800,600,1,418,303,431,313
frame_363,800,600,1,374,303,388,313
frame_363,800,600,1,418,303,431,313
frame_364,800,600,1,374,303,388,313
frame_364,800,600,1,418,303,432,313
frame_365,800,600,1,374,303,388,313
frame_365,800,600,1,418,303,432,313
frame_366,800,600,1,374,303,389,312
frame_366,800,600,1,419,303,432,312
frame_367,800,600,1,375,303,389,312
frame_367,800,600,1,419,303,432,312
frame_368,800,600,1,375,303,389,312
frame_368,800,600,1,419,303,433,312
frame_369,800,600,1,376,303,390,312
frame_369,800,600,1,420,303,433,312
frame_370,800,600,1,376,303,390,312
frame_370,800,600,1,420,303,434,312
frame_371,800,600,1,377,303,391,312
frame_371,800,600,1,421,303,435,312
frame_372,800,600,1,377,303,391,312
frame_372,800,600,1,421,303,435,312
frame_373,800,600,1,377,303,392,312
frame_373,800,600,1,422,303,436,312
frame_374,800,600,1,378,303,393,312
frame_374,800,600,1,423,303,437,312
frame_375,800,600,1,378,303,393,312
frame_375,800,600,1,423,303,437,312
frame_376,800,600,1,379,303,394,312
frame_376,800,600,1,424,303,438,312
frame_377,800,600,1,380,303,394,312
frame_377,800,600,1,425,303,439,312
frame_378,800,600,1,380,303,395,312
frame_378,800,600,1,425,303,440,312
frame_379,800,600,1,381,303,396,312
frame_379,800,600,1,426,303,441,312
frame_380,800,600,1,382,303,397,312
frame_380,800,600,1,427,303,441,312
frame_381,800,600,1,383,303,398,312
frame_381,800,600,1,428,303,442,312
frame_382,800,600,1,384,303,399,312
frame_382,800,600,1,430,303,444,312
frame_383,800,600,1,385,303,400,312
frame_383,800,600,1,431,303,445,312
frame_384,800,600,1,386,303,401,312
frame_384,800,600,1,432,303,446,312
frame_385,800,600,1,387,303,403,312
frame_385,800,600,1,433,303,447,312
frame_386,800,600,1,388,303,404,312
frame_386,800,600,1,434,303,448,312
frame_387,800,600,1,389,303,405,312
frame_387,800,600,1,435,303,449,312
frame_388,800,600,1,436,303,450,312
frame_388,800,600,1,390,303,406,311
frame_389,800,600,1,392,303,407,311
frame_389,800,600,1,437,303,451,311
frame_390,800,600,1,392,303,407,311
frame_390,800,600,1,437,303,451,311
frame_391,800,600,1,393,303,409,311
frame_391,800,600,1,438,303,452,311
frame_392,800,600,1,395,303,411,311
frame_392,800,600,1,440,303,454,311
frame_393,800,600,1,397,303,413,311
frame_393,800,600,1,441,303,455,311
frame_394,800,600,1,397,303,413,311
frame_394,800,600,1,441,303,455,311
frame_395,800,600,1,398,303,414,311
frame_395,800,600,1,443,303,457,311
frame_396,800,600,1,399,303,415,311
frame_396,800,600,1,444,303,458,311
frame_397,800,600,1,402,303,418,311
frame_397,800,600,1,446,303,460,311
frame_398,800,600,1,402,303,418,311
frame_398,800,600,1,446,303,460,311
frame_399,800,600,1,404,303,419,311
frame_399,800,600,1,447,303,461,311
frame_400,800,600,1,407,303,422,311
frame_400,800,600,1,450,303,464,311
frame_401,800,600,1,408,303,424,311
frame_401,800,600,1,451,303,465,311
frame_402,800,600,1,410,303,425,311
frame_402,800,600,1,452,303,466,311
frame_403,800,600,1,411,303,427,311
frame_403,800,600,1,453,303,467,311
frame_404,800,600,1,411,303,427,311
frame_404,800,600,1,453,303,467,311
frame_405,800,600,1,414,303,430,311
frame_405,800,600,1,456,303,470,311
frame_406,800,600,1,414,303,430,311
frame_406,800,600,1,456,303,470,311
frame_407,800,600,1,416,303,432,311
frame_407,800,600,1,457,303,471,311
frame_408,800,600,1,418,303,433,311
frame_408,800,600,1,458,303,473,311
frame_409,800,600,1,421,303,437,311
frame_409,800,600,1,461,303,475,311
frame_410,800,600,1,421,303,437,311
frame_410,800,600,1,461,303,475,311
frame_411,800,600,1,424,303,440,311
frame_411,800,600,1,464,303,479,311
frame_412,800,600,1,426,303,442,311
frame_412,800,600,1,466,303,480,311
frame_413,800,600,1,428,303,444,311
frame_413,800,600,1,467,303,482,311
frame_414,800,600,1,430,303,446,311
frame_414,800,600,1,469,303,484,311
frame_415,800,600,1,430,303,446,311
frame_415,800,600,1,469,303,484,311
frame_416,800,600,1,431,303,448,311
frame_416,800,600,1,470,303,485,311
frame_417,800,600,1,433,303,450,311
frame_417,800,600,1,472,303,487,311
frame_418,800,600,1,475,303,491,311
frame_418,800,600,1,437,303,454,310
frame_419,800,600,1,475,303,491,311
frame_419,800,600,1,437,303,454,310
frame_420,800,600,1,439,303,456,311
frame_420,800,600,1,477,303,493,311
frame_421,800,600,1,443,303,460,310
frame_421,800,600,1,481,303,497,310
frame_422,800,600,1,443,303,460,310
frame_422,800,600,1,481,303,497,310
frame_423,800,600,1,448,303,464,310
frame_423,800,600,1,485,303,501,310
frame_424,800,600,1,450,303,466,310
frame_424,800,600,1,487,303,503,310
frame_425,800,600,1,452,303,468,310
frame_425,800,600,1,489,303,505,310
frame_426,800,600,1,452,303,468,310
frame_426,800,600,1,489,303,505,310
frame_427,800,600,1,454,303,471,310
frame_427,800,600,1,491,303,507,310
frame_428,800,600,1,456,303,473,310
frame_428,800,600,1,493,303,509,310
frame_429,800,600,1,461,303,477,310
frame_430,800,600,1,463,303,479,310
frame_431,800,600,1,463,303,479,310
frame_432,800,600,1,465,303,481,310
frame_433,800,600,1,470,303,486,310
frame_434,800,600,1,472,303,488,310
frame_435,800,600,1,474,303,490,310
frame_436,800,600,1,476,303,492,310
frame_437,800,600,1,479,303,494,310
frame_438,800,600,1,479,303,494,310
frame_439,800,600,1,481,303,497,310
frame_440,800,600,1,483,303,499,310
frame_441,800,600,1,485,303,501,310
frame_442,800,600,1,490,303,505,310
frame_443,800,600,1,492,303,508,310
frame_444,800,600,1,494,303,510,310
frame_445,800,600,1,494,303,510,310
frame_446,800,600,1,499,303,515,310
frame_447,800,600,1,501,303,517,310
frame_448,800,600,1,501,303,517,310
frame_449,800,600,1,504,303,519,310
frame_450,800,600,1,506,303,522,310
frame_451,800,600,1,508,303,524,310
frame_452,800,600,1,513,303,529,310
frame_453,800,600,1,516,303,532,310
frame_454,800,600,1,518,303,534,310
frame_455,800,600,1,521,303,537,310
frame_456,800,600,1,523,303,539,310
frame_457,800,600,1,523,303,539,310
frame_458,800,600,1,528,303,545,310
frame_459,800,600,1,528,303,545,310
frame_460,800,600,1,531,303,547,310
frame_461,800,600,1,537,303,553,310
frame_462,800,600,1,539,303,555,310
frame_463,800,600,1,542,303,558,310
frame_464,800,600,1,545,303,561,310
frame_465,800,600,1,545,303,561,310
frame_466,800,600,1,548,303,564,310
frame_467,800,600,1,554,303,569,310
frame_468,800,600,1,554,303,569,310
frame_469,800,600,1,557,303,572,310
frame_470,800,600,1,562,303,577,310
